state_names,glm_name,multi_depth,family,dist_par1,dist_par2,lower_bound,observation,conversion_slope,conversion_intercept,conversion_multiplier
temp,the_temps,1,normal,20,0.5,-100,Temp_C_mean,1,0,1
salt,the_sals,1,normal,0.1,0,0,NA,1,0,1
OXY_oxy,wq_init_vals,1,normal,300,0,0,DO_mgL_mean,31.25,0,1
CAR_dic,wq_init_vals,1,normal,100,0,0,NA,1,0,1
CAR_ch4,wq_init_vals,1,normal,1,0,0,NA,1,0,1
SIL_rsi,wq_init_vals,1,normal,115,0,0,NA,1,0,1
NIT_amm,wq_init_vals,1,uniform,0.001,4,0,NA,1,0,1
NIT_nit,wq_init_vals,1,uniform,0.001,2,0,NA,1,0,1
PHS_frp,wq_init_vals,1,uniform,0.001,2,0,NA,1,0,1
OGM_doc,wq_init_vals,1,normal,50,0,0,fDOM_QSU_mean,29.62654,-151.3407,0.1
OGM_docr,wq_init_vals,1,normal,250,0,0,fDOM_QSU_mean,29.62654,-151.3407,0.9
OGM_poc,wq_init_vals,1,normal,100,0,0,NA,1,0,1
OGM_don,wq_init_vals,1,normal,3,0,0,NA,1,0,1
OGM_donr,wq_init_vals,1,normal,7,0,0,NA,1,0,1
OGM_pon,wq_init_vals,1,normal,10,0,0,NA,1,0,1
OGM_dop,wq_init_vals,1,normal,0.5,0,0,NA,1,0,1
OGM_dopr,wq_init_vals,1,normal,0.2,0,0,NA,1,0,1
OGM_pop,wq_init_vals,1,normal,0.02,0,0,NA,1,0,1
PHY_cyano,wq_init_vals,1,normal,10,0,0,Chla_ugL_mean,1,41.66667,0.1
PHY_green,wq_init_vals,1,normal,10,0,0,Chla_ugL_mean,2.5,1,0.4
PHY_diatom,wq_init_vals,1,normal,10,0,0,Chla_ugL_mean,2.5,1,0.4
lake_depth,lake_depth,0,normal,9.4,0,0,NA,1,0,1
